,label,area,mean_intensity,weighted_centroid-0,weighted_centroid-1,target_intensity,target_log_intensity,SBR,size_fraction,expressed,normalized_target_log_intensity
910,911,232.0,538.2370689655172,862.9562508508781,1335.979971330413,3262.137931034483,8.090138066479062,2.7495999427921456,0.6422413793103449,True,0.3281134004884114
918,919,162.0,503.17283950617286,863.7703339303678,1142.6151213288515,968.8703703703703,6.8761308262343,1.433034641352156,0.7160493827160493,True,0.1288165194203812
919,920,102.0,481.52941176470586,863.1490349376985,1158.9561446371854,801.9803921568628,6.687084158885424,1.2670589058022446,0.4117647058823529,True,0.09778176943706107
929,930,241.0,745.9045643153527,874.5433431796309,900.0338890650468,1048.7676348547718,6.955371072757823,1.0998061820315213,0.11618257261410789,True,0.14182495418393004
931,932,161.0,504.64596273291926,874.4849842457661,1127.412096297755,815.4658385093168,6.703759530943693,1.247820102335986,0.4906832298136646,True,0.1005192734087772
943,944,156.0,479.5705128205128,885.1298036437518,1275.2348254982423,783.5128205128206,6.663787424792795,1.29555183633794,0.6282051282051282,True,0.09395727293504996
946,947,81.0,493.0246913580247,886.8124953048704,827.0523100037561,627.2222222222222,6.441300899247543,1.04611149255775,0.06172839506172839,True,0.05743288564071092
953,954,113.0,461.0265486725664,898.9890586609337,1675.430263359951,715.3097345132743,6.57271564401555,1.2023792333723629,0.34513274336283184,True,0.07900652036906286
957,958,135.0,475.02222222222224,903.9305451596806,1515.6017184381237,1066.5111111111112,6.972147956151661,1.6270863601444605,0.9629629629629629,True,0.14457912271241402
965,966,164.0,487.8536585365854,920.9463178682132,1293.2635361463854,904.8231707317074,6.807739533151851,1.3875235019144065,0.7012195121951219,True,0.1175890975799696
966,967,33.0,471.0,916.575178536962,1621.2689956893778,2396.3030303030305,7.78168242465354,2.983717520297157,1.0,True,0.27747593694966843
986,987,75.0,474.0933333333333,942.1314790336643,736.9278060578789,948.5866666666667,6.854973157543165,1.5210413366282567,0.96,True,0.1253431815019319
988,989,44.0,464.15909090909093,940.8366057875925,1646.1666748274006,965.7272727272727,6.872881467981643,1.358990671299856,0.5454545454545454,True,0.12828309017567863
990,991,190.0,512.9421052631579,946.9194533085708,1363.9683969669297,752.8210526315789,6.623827553650033,1.113844886769762,0.1736842105263158,True,0.08739728101520994
994,995,235.0,592.2978723404256,952.3985128241972,1155.617874847331,729.4255319148937,6.592257281758244,1.1608749753321592,0.2680851063829787,True,0.08221456338888466
995,996,137.0,470.66423357664235,950.9160062654115,1487.51836975233,767.1094890510949,6.642629540920153,1.2569902037728908,0.5474452554744526,True,0.09048389969143811
1000,1001,163.0,482.18404907975463,956.9585602320728,1333.3646750470762,984.6441717791411,6.89228032898197,1.4567320774426398,0.7730061349693251,True,0.13146769432421546
1003,1004,59.0,509.06779661016947,959.4093890461129,914.4666555685034,807.0847457627119,6.693428676093128,1.2806172190383822,0.576271186440678,True,0.09882331387721033
1004,1005,58.0,508.7068965517241,959.536688696831,1364.4106761565836,1535.655172413793,7.336712391377929,2.05431136818432,1.0,True,0.20442765777903715
1008,1009,28.0,467.0357142857143,961.9983941270933,1640.5248145599144,1619.0357142857142,7.3895860129066655,2.239875789335946,1.0,True,0.21310762896217805
1011,1012,175.0,500.39428571428573,969.9735408649179,975.8662997179367,732.4685714285714,6.5964204340711765,1.1289176468779285,0.18285714285714286,True,0.08289800517067447
1026,1027,121.0,489.40495867768595,983.756611165524,906.5513019689959,921.7851239669421,6.826312142129439,1.4494690322232822,0.9256198347107438,True,0.12063806048548176
1028,1029,112.0,515.3125,983.940500736377,1158.4062895261197,1037.5089285714287,6.9445778579198025,1.5774971051341875,0.9732142857142857,True,0.14005309156021029
1029,1030,185.0,487.34594594594597,986.0864694595105,1627.008717931654,828.4,6.7194961295214295,1.2999687783843175,0.5945945945945946,True,0.10310266410958557
1030,1031,125.0,463.432,986.5383141431753,495.5359491791676,777.384,6.655934436781059,1.286397388342589,0.648,True,0.09266809115266783
1031,1032,287.0,562.5574912891987,991.9243809382239,958.2179630111362,688.3693379790941,6.53432552235048,1.0965259646575463,0.09059233449477352,True,0.0727042255737469
1034,1035,31.0,472.4516129032258,995.9935818653557,1590.9962447084529,840.516129032258,6.7340161424709235,1.2553605817096014,0.6129032258064516,True,0.10548633464957202
1037,1038,157.0,475.49044585987264,1006.0771714086695,719.0986443765739,1247.4458598726114,7.128853427784204,1.6624491632454286,0.9426751592356688,True,0.17030459675189658
1051,1052,76.0,484.5,1017.3161696811688,931.7279887024062,801.75,6.686796838573264,1.2865848874902792,0.6710526315789473,True,0.09773460164416603
1059,1060,175.0,519.0971428571429,1026.96558860439,1155.9085555139693,1061.777142857143,6.96769933313047,1.5148809658208244,0.7771428571428571,True,0.1438488167770129
1062,1063,124.0,506.0483870967742,1028.629641434263,1057.6764143426294,763.9112903225806,6.638451670281765,1.266353817370785,0.5645161290322581,True,0.0897980416832369
1067,1068,228.0,582.6447368421053,1034.471865284584,1586.9842596147332,1142.517543859649,7.0409894783263045,1.590051632648577,0.6710526315789473,True,0.15588045618272828
1085,1086,206.0,529.4660194174758,1058.4444851929952,1075.2892821124049,708.7766990291262,6.563540524920276,1.184736080405244,0.33495145631067963,True,0.07750029160987748
1086,1087,250.0,672.708,1059.481581904779,1508.9664341735195,733.968,6.5984654309339055,1.1505619987097968,0.212,True,0.0832337210404197
1090,1091,146.0,477.71232876712327,1059.394861354056,1547.1781750924783,876.3493150684932,6.7757647729458705,1.3782440507993712,0.7808219178082192,True,0.11233997733529533
1098,1099,75.0,566.5466666666666,1073.5702619378221,1506.4709938575227,702.12,6.554104329588145,1.1080191732455829,0.17333333333333334,True,0.07595120340306982
1104,1105,184.0,495.9130434782609,1083.268203138699,1473.6699982465368,1352.9510869565217,7.210043475970019,1.6708742826148182,0.7934782608695652,True,0.1836331197135337
1115,1116,58.0,484.55172413793105,1093.0867847993168,1490.5899160261883,1489.3275862068965,7.306080012655141,2.1219465254370937,1.0,True,0.1993989089077246
1117,1118,169.0,481.14201183431953,1098.1682387810067,413.1617699506844,62007.26035502958,11.035006759671743,3.1756138579779107,1.0,True,0.8115562715456379
1118,1119,239.0,580.8953974895397,1103.8991313367042,1577.487647118141,663.1882845188285,6.497058938584882,1.1485312540393864,0.2175732217573222,True,0.06658637580618953
1123,1124,153.0,496.3856209150327,1112.6597363951178,1538.0030942631045,712.3137254901961,6.568518440053461,1.1765418862045018,0.23529411764705882,True,0.07831748851561038
1133,1134,104.0,480.2980769230769,1124.9078096534604,752.1936898160197,815.0865384615385,6.703294289765333,1.2780032991832821,0.6442307692307693,True,0.10044289732738498
1142,1143,16.0,455.5,1137.474890230516,619.514407244786,799.8125,6.684377325197815,1.275705267738321,0.3125,True,0.09733740346161479
1147,1148,50.0,469.9,1145.1339433922112,1491.5124494573313,1341.9,7.201841799106912,2.07250847018704,1.0,True,0.18228669560323318
1182,1183,27.0,461.74074074074076,1203.6145824977941,1438.0696238068501,709.5185185185185,6.564586597060772,1.1837246672992012,0.07407407407407407,True,0.07767201951071856
1183,1184,172.0,496.69767441860466,1208.8772122857945,1304.4281416799327,731.9360465116279,6.595693141990978,1.1768776992195702,0.2441860465116279,True,0.08277860963627881
1187,1188,142.0,474.53521126760563,1232.3194378487474,1430.965436898967,766.7253521126761,6.642128656553544,1.2800588946940894,0.6197183098591549,True,0.09040167226417783
1191,1192,140.0,480.2142857142857,1236.9492488472408,971.2220734791016,1412.9,7.253399608771762,1.787648881001714,0.9714285714285714,True,0.19075065720105044
1211,1212,148.0,466.1283783783784,1277.7943670546624,974.0104077579834,1356.1418918918919,7.2123991030642225,1.7598908635660633,0.9121621621621622,True,0.18401983003722133
1216,1217,145.0,494.88275862068963,1291.593090665849,1309.169904400903,625.8689655172413,6.439141028929558,1.098857138645434,0.11724137931034483,True,0.057078311628615985
1247,1248,172.0,482.04651162790697,1413.7345981281358,1036.2647023350057,4566.0058139534885,8.426394100403316,2.731175962113044,0.9767441860465116,True,0.3833147012548701
2,3,136.0,536.3308823529412,12.464964834592342,1097.6799330966123,687.9044117647059,6.5336498918922805,1.0816556946782006,0.08823529411764706,True,0.048875728630963566
6,7,67.0,529.3134328358209,16.547315587638167,589.2225919242048,918.4179104477612,6.82265252716931,1.252994241707157,0.3880597014925373,True,0.09527060051239378
8,9,81.0,537.1358024691358,21.84490208697251,1103.752413349269,1276.283950617284,7.151707970979927,1.8125880492679813,1.0,True,0.14809532698191807
21,22,354.0,4319.64406779661,56.38390443343182,587.4230587632115,18780.813559322032,9.840591072341628,3.14384632013703,0.7288135593220338,True,0.5797536295861032
30,31,168.0,520.6071428571429,70.22374288262331,1280.9481031762366,927.2083333333334,6.83217827961817,1.4034696130224977,0.6964285714285714,True,0.09679981170458762
31,32,23.0,528.4347826086956,68.62695408918874,938.446355109429,722.4347826086956,6.5826271496267985,1.1072697373754259,0.13043478260869565,True,0.05673826454008646
38,39,29.0,489.2068965517241,86.08246986677945,1490.5967434975682,838.0,6.731018100482083,1.3480550625361116,0.9310344827586207,True,0.08056012051276684
41,42,167.0,539.8323353293413,96.49953412015263,964.7592288579289,711.5808383233533,6.567489027834063,1.1892081967678914,0.30538922155688625,True,0.05430807486231326
48,49,58.0,495.1551724137931,113.42849681395592,1490.3960096103624,969.6034482758621,6.876887171698848,1.3678343455808697,0.603448275862069,True,0.10397712798772596
49,50,78.0,491.93589743589746,118.73099476166897,1135.962497719632,1241.3974358974358,7.123992988484779,1.8305781227500262,1.0,True,0.14364611820281503
51,52,142.0,499.84507042253523,126.09787539801066,1589.2476119360929,1088.880281690141,6.992905182720924,1.5347894170926257,0.823943661971831,True,0.12260201267830295
52,53,37.0,492.5135135135135,124.89178510673325,1514.681227020798,1306.4324324324325,7.175055367153697,1.7593647343547612,1.0,True,0.15184338780222428
55,56,37.0,524.7837837837837,128.12205799042076,1698.466137920379,29586.972972972973,10.2950894411743,2.7325604741535576,1.0,True,0.6527162638959878
65,66,233.0,801.4635193133047,158.89202692499236,1137.7248327897998,3830.7124463519312,8.250806082199878,2.8293917541165876,0.8283261802575107,True,0.3245384102994513
67,68,113.0,526.1858407079646,156.88452547133318,816.5931650380935,892.6902654867257,6.794239673551789,1.4881443552015354,0.7964601769911505,True,0.09070935939392744
80,81,68.0,491.25,198.95428828019757,1226.2206555904804,1591.9558823529412,7.37271865393048,2.1955325028457877,1.0,True,0.18357514989110846
85,86,71.0,504.1830985915493,230.02419197139426,1297.6611168533675,2039.9859154929577,7.620698182644309,2.4613447143969718,1.0,True,0.22338440094816958
92,93,127.0,499.38582677165357,245.63717637412884,612.3001482135537,1560.1338582677165,7.352526903144278,2.0361900974710876,1.0,True,0.18033367878864026
93,94,112.0,497.07142857142856,252.99031829285818,1286.2986061215693,874.7857142857143,6.773978958406029,1.28129425678983,0.5,True,0.0874568171376513
94,95,216.0,622.8101851851852,256.5886624989779,635.3504277951638,755.5,6.627379781712794,1.1635491133840747,0.24074074074074073,True,0.06392260259982852
96,97,297.0,1445.3771043771044,265.2349182462606,1059.9081455563658,6576.185185185185,8.79121009710368,2.3112590316818347,0.7878787878787878,True,0.4112918581067322
97,98,112.0,505.0357142857143,270.1485220281451,1260.9064069019164,866.8392857142857,6.764853591332768,1.3926696146177928,0.8035714285714286,True,0.08599188158151327
100,101,63.0,496.06349206349205,280.53855753231795,1549.2362728785358,993.2380952380952,6.900970408957735,1.5692005880789943,1.0,True,0.1078433166335322
102,103,233.0,722.9141630901288,289.0912793355458,1482.5389428813992,4457.3304721030045,8.402305316956404,3.1002118929784093,0.8197424892703863,True,0.34885925284099484
105,106,78.0,499.05128205128204,291.9298669269897,1344.468093305246,782.5512820512821,6.66255945643468,1.2666535793846576,0.5512820512820513,True,0.06957015145344969
110,111,115.0,505.0,302.388342660353,766.8337322427896,1161.513043478261,7.057478782003854,1.834030826245566,1.0,True,0.13296829831020607
114,115,90.0,532.2888888888889,316.8459691896631,884.0641882018954,799.1888888888889,6.683597324446018,1.2739118043884414,0.5888888888888889,True,0.07294745349814868
122,123,108.0,506.5462962962963,337.51220136362804,1484.9413237794067,930.4629629629629,6.835682271918785,1.3422580214619753,0.7407407407407407,True,0.09736232309381654
124,125,60.0,513.8,346.9655507979759,744.7509731413002,913.7666666666667,6.817575250751725,1.5550229449111088,0.9333333333333333,True,0.09445552286206493
130,131,108.0,502.537037037037,360.44905479603494,1304.2901389247154,792.1296296296297,6.67472505219612,1.2255086056627573,0.26851851851851855,True,0.07152314837395268
135,136,63.0,507.0,371.71657117810963,800.469302776995,1148.4761904761904,7.046191290940115,1.9077280847292253,1.0,True,0.13115626742244957
140,141,142.0,506.40845070422534,405.0761368377138,1178.0217494089834,1010.4295774647887,6.91813084363316,1.6050666623196552,0.9154929577464789,True,0.11059815714712418
151,152,258.0,909.484496124031,466.997515416775,1620.4435556388958,24446.63953488372,10.104248043120911,3.541762704309594,0.8565891472868217,True,0.6220796497908161
158,159,170.0,530.8352941176471,496.42695197358216,891.5024157266018,1112.3235294117646,7.014206376210228,1.6249058004049122,0.8117647058823529,True,0.1260215875271984
160,161,148.0,521.4594594594595,504.1644423136726,739.9433632217269,847.0405405405405,6.741748557190852,1.442221173411489,0.7432432432432432,True,0.08228272821063576
168,169,67.0,524.3134328358209,545.108058868741,1095.9296592558856,1109.2686567164178,7.011456209334542,1.8234639981813692,1.0,True,0.12558009106912027
170,171,197.0,583.3654822335026,556.9105662051983,1369.799752878014,773.7817258883249,6.651289825921801,1.2831025288918836,0.49746192893401014,True,0.06776098779895623
181,182,92.0,509.9891304347826,612.6767194526738,1189.5005861164987,920.8804347826087,6.8253302067448764,1.5368147338243185,0.9565217391304348,True,0.09570046026342638
199,200,115.0,498.1391304347826,705.1828195370597,1631.2709911671263,1038.1304347826087,6.945176715544809,1.6040309134042532,0.9652173913043478,True,0.11493995064343521
206,207,28.0,509.2857142857143,730.2901122019636,987.9903225806452,1001.7857142857143,6.909539400775638,1.6757402571303905,1.0,True,0.10921893480796019
207,208,33.0,511.90909090909093,738.3978571005742,1161.5520037885515,948.5757575757576,6.854961657114136,1.6291249654137192,1.0,True,0.1004573281107557
223,224,151.0,522.8344370860927,814.9201246390029,747.7919769975174,7743.112582781457,8.954559028224383,4.109814893136633,1.0,True,0.43751498484067697
227,228,108.0,504.8888888888889,878.9467062793427,1640.969501907277,940.2222222222222,6.846116253943793,1.4883646006340328,0.8240740740740741,True,0.09903733639879686
229,230,52.0,505.6730769230769,886.4980794827914,1079.0252519490398,1096.3653846153845,6.999755792072682,1.814279560307613,1.0,True,0.12370177131157578
231,232,68.0,506.11764705882354,890.1303172942818,1160.1584728033472,1231.1470588235295,7.115701581944155,1.9665304151770926,1.0,True,0.1423150620212672
236,237,155.0,540.8838709677419,907.5486718274748,1362.8461180624306,2401.4064516129033,7.783809866197865,2.2610536739058364,0.9870967741935484,True,0.24956944128033665
237,238,60.0,531.5666666666667,908.9261616605004,1473.611180786355,1399.1166666666666,7.243596364088177,2.1765986878653654,1.0,True,0.16284657733491636
239,240,125.0,520.52,915.1643894566971,972.9567509413663,1824.544,7.5090853717819295,2.0294550725225675,1.0,True,0.20546670253229626
241,242,19.0,527.8421052631579,912.9159437630871,1800.374513909662,14441.842105263158,9.577884973927068,3.079712350952435,1.0,True,0.5375802571297217
242,243,88.0,532.1931818181819,918.9247112079089,962.3106997202827,1267.1818181818182,7.144550672931516,1.5912483863500753,0.6477272727272727,True,0.14694633425506987
270,271,57.0,519.2631578947369,1059.4175957834989,1383.243090749375,791.8245614035088,6.6743398538973056,1.316656609979922,0.6140350877192983,True,0.0714613107865365
277,278,22.0,524.7272727272727,1087.1205821205822,1365.0763167013167,2002.4545454545455,7.602128979785787,3.0132338520483772,1.0,True,0.2204034046443275
283,284,126.0,534.7380952380952,1140.8092820992326,1273.263161019339,966.7380952380952,6.87392761620222,1.2309179912967922,0.29365079365079366,True,0.10350201744778076
286,287,114.0,530.8947368421053,1153.238888338125,1220.1313737153432,1005.9649122807018,6.913702471602811,1.5071233901953311,0.8421052631578947,True,0.1098872509894886
287,288,223.0,670.4260089686098,1158.8620982575833,1261.0664660044815,3365.134529147982,8.121223220224113,2.3212624726834057,0.905829596412556,True,0.3037359000606372
292,293,87.0,523.0919540229885,1208.1028807488628,1478.6909182799006,755.5747126436781,6.627478668476121,1.295241437521568,0.5977011494252874,True,0.06393847732952063
298,299,131.0,525.4351145038167,1232.159359019061,1361.7752353556486,954.763358778626,6.861463517920414,1.5310254250666513,0.8244274809160306,True,0.10150110059680584
303,304,39.0,490.79487179487177,1269.5821012486285,1064.100047019487,1821.4102564102564,7.507366346176531,2.7462671316956246,1.0,True,0.20519073974515112
304,305,124.0,545.1129032258065,1277.0900079888747,1424.942968310797,701.7822580645161,6.55362318221473,1.202601519685741,0.3225806451612903,True,0.052082129308495206
305,306,9.0,566.1111111111111,1284.9945044160943,1414.0314033366046,1001.6666666666666,6.909420558301198,1.6621283163096183,1.0,True,0.1091998564996588
306,307,181.0,576.8397790055249,1299.5994942916252,1262.109627614742,684.828729281768,6.529168776753858,1.1614972874051999,0.2265193370165746,True,0.04815635538880003
309,310,113.0,543.362831858407,1329.3590716612377,1449.4245765472313,1285.7079646017698,7.1590647908301115,1.723694262237098,0.9911504424778761,True,0.14927634982649152
318,319,297.0,949.4343434343434,1394.5268208609061,1305.7380116461334,634.5488215488216,6.452914229109735,1.1406254201239923,0.12121212121212122,True,0.03591487542812688
3,4,444.0,676.0135135135135,12.842348825587207,381.92361819090456,51893.03378378379,10.856939836325962,2.167114153472685,0.9527027027027027,True,0.7560296257596881
35,36,86.0,457.8255813953488,29.553780509486195,1087.7222970055623,2557.1162790697676,7.846635449059651,2.645082941514946,1.0,True,0.26913518162662786
46,47,176.0,497.92045454545456,52.76439509779309,1059.471004404683,4918.403409090909,8.500739246474101,3.0450045548680227,0.8636363636363636,True,0.3749316273929135
50,51,166.0,489.2590361445783,57.34216974278784,489.7570951894308,921.4277108433735,6.825924326765636,1.2934890402394292,0.25903614457831325,True,0.10404271569128509
56,57,139.0,482.7769784172662,69.2453133847942,1039.7993473012846,5079.992805755395,8.533065124381642,3.1081317416422056,1.0,True,0.3801600987798879
57,58,121.0,483.5206611570248,70.62778176597271,928.0068369056165,802.4462809917355,6.687664913189456,1.2928853233394642,0.05785123966942149,True,0.08168027931970312
59,60,168.0,502.5833333333333,75.34730085036834,683.5012672620035,920.8095238095239,6.825253200327169,1.3246255952430688,0.13095238095238096,True,0.10393416595937666
60,61,144.0,486.03472222222223,76.63561416794067,536.316306848219,1187.263888888889,7.079406685730053,1.5513570505715917,0.5625,True,0.1450416102839991
62,63,23.0,450.4782608695652,73.13869317633433,1380.0095550622527,1227.9565217391305,7.113106702330396,1.8240059441665422,0.8695652173913043,True,0.15049233842940102
74,75,225.0,588.5688888888889,102.96778626876491,507.4745295556831,1336.3155555555556,7.197671520485224,1.5136798367548687,0.4533333333333333,True,0.1641700715858474
75,76,429.0,857.2074592074592,106.94566299198895,406.0429567468497,64519.07226107226,11.07471615304513,1.6307733147711576,0.2703962703962704,True,0.791253332413026
78,79,96.0,467.4270833333333,109.70305083234908,320.4998105765159,1042.2083333333333,6.949097138349243,1.3585771623792768,0.1875,True,0.12396500590286319
97,98,69.0,466.59420289855075,146.8598229538748,228.21177201428793,1055.1739130434783,6.961460878811187,1.7430682878247794,0.855072463768116,True,0.1259647493723568
98,99,237.0,636.1856540084389,150.94095214092428,601.9082413646735,1249.4430379746836,7.130453161380454,1.5743899253232783,0.48945147679324896,True,0.15329799973480962
111,112,63.0,463.968253968254,183.1698939445775,1266.4811495039344,1520.4444444444443,7.326757968761276,2.0926099368033397,0.9841269841269841,True,0.18504884874351402
120,121,161.0,526.4534161490683,200.1199518635189,371.96982031406696,1342.8447204968943,7.202545568466192,1.5158042710763762,0.5031055900621118,True,0.16495841275573353
123,124,158.0,489.9493670886076,206.5685035911745,820.9038650338449,831.0443037974684,6.722683107270019,1.364614378869136,0.36075949367088606,True,0.08734421291177497
126,127,213.0,542.830985915493,214.98194995805332,1025.729629917923,815.887323943662,6.704276262027341,1.2806869696707928,0.215962441314554,True,0.08436704199158918
127,128,151.0,524.4105960264901,214.5422675725507,754.9897330336171,945.0529801324503,6.851240989554459,1.3688550153917611,0.3509933774834437,True,0.10813749843418963
131,132,72.0,457.9583333333333,216.75310102204836,1148.0578655263398,919.9722222222222,6.824343476350546,1.443904296603281,0.2777777777777778,True,0.10378702484242308
142,143,124.0,514.5887096774194,230.4562209092761,694.4145496716764,1607.508064516129,7.3824404729054915,2.0108701333353043,0.8145161290322581,True,0.1940550814746349
144,145,115.0,480.0608695652174,233.60488706142337,650.5923705327223,876.4782608695652,6.775911901851274,1.3695607405861847,0.3217391304347826,True,0.09595357629015688
149,150,22.0,473.40909090909093,242.866250600096,1269.8835333653385,1189.1363636363637,7.080982577781907,1.827598784443631,1.0,True,0.14529649915432308
157,158,160.0,532.0375,260.15373681366447,1052.3394732514155,1655.3,7.411737540266119,2.029983437665385,0.8125,True,0.19879366518318653
189,190,118.0,496.1271186440678,312.341458415182,896.9711835744666,1016.6779661016949,6.924295695069974,1.6317173959228652,0.6949152542372882,True,0.1199535561005649
203,204,144.0,500.11805555555554,328.46595942624657,505.8472721718483,844.8263888888889,6.73913114931178,1.3618628407892388,0.3194444444444444,True,0.09000456191863182
207,208,195.0,512.9179487179487,336.3659604675112,604.8596266709325,804.7179487179487,6.690491841759742,1.2836190758020263,0.2512820512820513,True,0.08213751408328873
211,212,56.0,462.2142857142857,335.4746947921496,109.28337969401947,1345.1607142857142,7.204268775072809,1.9540609977580838,0.8392857142857143,True,0.16523712866446516
218,219,145.0,497.1448275862069,346.06070526870684,478.0776433704187,779.2,6.658267752328325,1.2638526054590056,0.09655172413793103,True,0.07692550622861094
220,221,124.0,494.13709677419354,349.60094984740425,825.316338354577,1742.1129032258063,7.462853967726569,1.8276171259052094,0.8064516129032258,True,0.20706136882129766
251,252,84.0,483.04761904761904,386.14809246845425,586.8219637223975,1058.202380952381,6.96432688046975,1.6113366532243785,0.6547619047619048,True,0.12642830391864557
253,254,77.0,483.2597402597403,387.4595146596437,1132.012496304856,853.8831168831168,6.749794318945192,1.378860507012019,0.06493506493506493,True,0.09172925064888715
255,256,253.0,523.5731225296443,393.2709415388332,1494.3847233965455,4994.98418972332,8.516189525857088,2.1997809658305063,0.7193675889328063,True,0.37743059567788206
256,257,60.0,505.4166666666667,394.53978565539984,722.4280956306677,1596.5833333333333,7.375621208307992,1.9474174844936647,0.9,True,0.19295211592083872
257,258,92.0,516.3586956521739,395.5233343858541,911.4458478054942,932.0108695652174,6.837344477241207,1.482832815397999,0.5108695652173914,True,0.10588984046751682
274,275,185.0,483.9513513513514,421.6459215243882,321.71413253509957,977.2648648648649,6.884757715470518,1.3719198116611266,0.24864864864864866,True,0.11355858066862745
276,277,158.0,491.32911392405066,422.4567177637511,367.1502769547855,838.0,6.731018100482083,1.2958599319298503,0.1962025316455696,True,0.08869233634540752
279,280,160.0,506.60625,424.3156914270205,720.355650961669,1030.39375,6.937696289726103,1.3552557395841205,0.34375,True,0.12212100305833706
281,282,218.0,550.5550458715596,432.94855900217465,432.45562026645337,2760.7247706422017,7.923248522297129,1.853553535352219,0.6651376146788991,True,0.2815267789232594
287,288,19.0,480.89473684210526,429.4435810441064,1424.1106490095217,2031.157894736842,7.616361300920417,2.8561870648310794,1.0,True,0.23189004328422813
291,292,145.0,479.31724137931036,438.2755212155221,31.71739974964389,2956.4206896551723,7.99173458914601,2.1792351917911077,0.9241379310344827,True,0.2926038931148667
294,295,126.0,475.1190476190476,440.03872045435565,1406.6579136390212,1160.952380952381,7.05699596531184,1.6366501883450342,0.6111111111111112,True,0.14141684220180673
306,307,80.0,489.275,451.4845690051607,730.2536916866793,1248.075,7.129357643277518,1.7209374907740382,0.6875,True,0.15312080779368142
307,308,168.0,507.3154761904762,455.05250560255314,712.8356779969259,1150.8809523809523,7.048282973642817,1.5508225460327467,0.5178571428571429,True,0.14000758031673954
309,310,117.0,474.9145299145299,456.59667056600375,276.9739224331864,1054.1367521367522,6.9604774665453375,1.6759184638562978,0.7264957264957265,True,0.12580568972026307
313,314,168.0,508.25,465.550652331764,909.6020190663575,1340.7261904761904,7.200966679343384,1.7542356253987026,0.6964285714285714,True,0.16470303913137552
315,316,197.0,550.2791878172588,467.06725704533926,982.7129468197961,964.5329949238578,6.871644041116653,1.3426182405836204,0.3197969543147208,True,0.11143754094517755
316,317,49.0,519.9591836734694,464.40788130936494,530.0424680116179,1510.2448979591836,7.320027100737484,1.8879275839653908,0.7755102040816326,True,0.18396018068096187
318,319,91.0,533.2637362637363,467.52869536546666,995.2937952067921,1415.10989010989,7.254962467916936,1.8102586439242636,0.8021978021978022,True,0.17343645810862385
324,325,188.0,561.0585106382979,478.49052418016856,527.7190815233364,802.0212765957447,6.687135136935743,1.108055914775471,0.05319148936170213,True,0.08159459193351792
325,326,156.0,487.4807692307692,481.41792575644007,299.9849303720068,1893.3846153846155,7.546121308270745,2.020230906214996,0.8461538461538461,True,0.2205292445816993
326,327,136.0,495.75735294117646,480.8318526318912,751.4794951277754,874.3970588235294,6.77353457320563,1.3898465010002572,0.3897058823529412,True,0.09556906098521334
336,337,56.0,466.64285714285717,483.59126741160264,1377.357722332772,1325.1607142857142,7.189289024865364,1.872515181955069,0.875,True,0.16281426498949636
340,341,140.0,533.7928571428571,489.03434986819394,866.1941898275147,2093.1,7.646401499613301,2.125735362425701,0.85,True,0.23674882298308142
341,342,72.0,497.1388888888889,488.0729172487009,897.0948762362407,1138.3333333333333,7.037320483336781,1.6456771386285864,0.6111111111111112,True,0.13823447868407746
343,344,216.0,566.2314814814815,493.6107304629372,1294.285783199516,889.2731481481482,6.790404441581297,1.3878599051048042,0.39814814814814814,True,0.09829763727806706
345,346,79.0,515.3291139240506,493.2842720640613,881.8979391319299,1248.4556962025317,7.129662623469479,1.5557835031960836,0.189873417721519,True,0.15317013608143348
353,354,155.0,520.8,509.6109459392498,844.9708760715524,955.2258064516129,6.861947759077843,1.288603733483575,0.1935483870967742,True,0.10986923912380231
366,367,47.0,501.82978723404256,522.6129059611634,574.940515560078,1359.7659574468084,7.2150678738082545,1.6312418351184832,0.5957446808510638,True,0.16698380292045534
367,368,120.0,512.825,525.0423633793205,856.613415882611,2020.1666666666667,7.610935295242457,2.056045679018134,0.9083333333333333,True,0.2310124270439542
368,369,79.0,489.34177215189874,525.5973149154121,1118.9137047959025,1203.8987341772151,7.093320514505272,1.7171470188198121,0.7468354430379747,True,0.14729206906017134
370,371,222.0,612.4459459459459,530.8730904731434,793.9329523473298,737.7297297297297,6.6035775376471815,1.1804937083872995,0.0990990990990991,True,0.06807976897050105
375,376,146.0,476.06164383561645,531.0083303359471,1267.9507373570248,1231.2465753424658,7.115782411034687,1.6622138156662274,0.6506849315068494,True,0.15092511449940527
376,377,114.0,522.359649122807,534.6252833800736,776.3885539639624,948.938596491228,6.8553440931353595,1.4247082669919642,0.2982456140350877,True,0.10880114505600424
379,380,98.0,467.96938775510205,536.3755042410763,1405.4990732866706,854.7551020408164,6.750814997546131,1.3726369541712482,0.21428571428571427,True,0.09189433785473411
389,390,186.0,610.489247311828,555.3131104085389,502.3156026807338,57374.54838709677,10.957356076083009,2.588280127283204,0.7419354838709677,True,0.7722712089847117
393,394,188.0,611.0212765957447,558.2528814680688,488.6354289992339,56637.085106382976,10.94441926352606,2.504531662466099,0.7978723404255319,True,0.7701787753472982
399,400,32.0,481.3125,563.9015062978834,1292.2055577197766,1076.78125,6.981731546034552,1.6506910609635543,0.375,True,0.1292433796968102
419,420,165.0,518.6,595.386202947329,1061.790204396452,1818.8969696969698,7.505985535735814,1.7084725722746799,0.6,True,0.21403758056894717
